sharpe,ann_ret,maxdd
1.1067195501290108,0.018860963818902655,-0.007414848830969878
1.2584012869960115,0.021817914807814375,-0.015340086832169142
2.3703557642648247,0.04154805018217689,-0.012363637468121524
3.4274748923310945,0.06808682877959278,-0.01236363746812219
0.6194375722793101,0.011042233936667305,-0.015340086832170585
0.5067399159669852,0.00880203246096445,-0.009066986522199394
0.9616555195948949,0.01185547466619968,-0.009164366566424387
0.5603399205066579,0.009928858281394998,-0.015340086832170918
4.019321155809118,0.08555433446493269,-0.01146506377262646
1.172184602728074,0.015287407090502195,-0.006606226911962998
0.4382034029775842,0.007896925441828347,-0.011146567518543038
1.1441066430140472,0.019265584615301045,-0.0073252591629312525
4.741450885252026,0.09933173725975342,-0.003725520029197793
2.6671369924201707,0.05479331445321899,-0.012363637468122857
0.9053241773051494,0.014185541682813697,-0.007325259162929698
1.172184602728074,0.015287407090502195,-0.006606226911962998
0.6188529937630295,0.01101162341312608,-0.015340086832168587
0.7296745007085395,0.010588051540756961,-0.00732525916292992
0.9554345169128383,0.012561873534566503,-0.006606226911963109
0.8836642661675097,0.01454557216085401,-0.015340086832170474
0.4323938710683399,0.005610646187917836,-0.007424789079996219
3.3444545280073856,0.06705442188904118,-0.012363637468122302
3.166517156257302,0.06328877368712793,-0.012363637468122413
0.8613317481646094,0.014848813731392818,-0.007414848830970211
0.6754083201485748,0.01178997680670809,-0.010303154514256008
3.955751847582311,0.08406772642659147,-0.011465063772627127
1.172184602728074,0.015287407090502195,-0.006606226911962998
2.904676968932558,0.058484317011266065,-0.012363637468122413
0.7296745007085395,0.010588051540756961,-0.00732525916292992
3.440463192392493,0.09884551530527497,-0.01360736701021592
0.8363809890197049,0.012117446723914058,-0.007325259162929809
1.013239540064147,0.014785066027232785,-0.0073252591629313635
0.7972216313160684,0.012024646842704902,-0.007325259162930919
0.5167875410279291,0.008989175308266997,-0.010303154514255564
1.1500544407661537,0.01987702637969815,-0.015340086832170474
1.1289369265310114,0.019065156106643992,-0.007325259162930697
3.444252304378836,0.06899730242021151,-0.01236363746812208
0.7972216313160684,0.012024646842704902,-0.007325259162930919
0.6290015066020244,0.011207364313160231,-0.015340086832170363
0.795004674245669,0.014460218470828333,-0.015340086832169919
1.1128294217244141,0.020309828136939143,-0.015340086832171251
0.6078657378759852,0.010868228383289465,-0.01534008683217103
3.6968992643203435,0.1080349030675503,-0.013607367010216032
3.955751847582311,0.08406772642659147,-0.011465063772627127
3.261048247999111,0.06524124591937518,-0.012363637468122413
4.825559483043642,0.09833137778496458,-0.003725520029198015
0.4445966641318872,0.007885794884487868,-0.01534008683217003
0.5112699214425844,0.008894548958171657,-0.010303154514255564
0.5381759728769236,0.00931347508122363,-0.010303154514255564
1.1500544407661537,0.01987702637969815,-0.015340086832170474
0.9958651733322538,0.013026624181196262,-0.006606226911963997
0.6506392763720449,0.011594579115445069,-0.015340086832170474
4.72393069700129,0.10400242178489243,-0.004545104114637266
1.0532326329230106,0.016309595512773955,-0.007325259162930031
0.8280019415375863,0.014581952294256396,-0.01534008683217103
0.7018306367498811,0.012234858566602091,-0.010303154514255453
0.6506392763720449,0.011594579115445069,-0.015340086832170474
0.701236089875654,0.012505286786269994,-0.015340086832170807
4.562987871401217,0.09616503843483162,-0.004477965976516729
0.38131505970722945,0.006738199211215318,-0.015340086832170141
0.8642954030797049,0.012501733414203254,-0.0073252591629313635
2.7231694823874673,0.05646988781562546,-0.012363637468122302
0.5270338081766809,0.009510101205745346,-0.015340086832169808
3.4646504020204842,0.10071223611111968,-0.01360736701021592
1.5468501024757235,0.02606598045965641,-0.012363637468122413
0.5464610204586258,0.009684132809755181,-0.015340086832169586
2.252203866477789,0.029793024880142266,-0.009164366566423943
3.0682431162161694,0.06103785468504733,-0.012363637468121635
3.444252304378836,0.06899730242021151,-0.01236363746812208
0.8152216293713028,0.014282548831613022,-0.015340086832171251
2.9612524530678086,0.04045621425041625,-0.009164366566424165
1.0042991778553185,0.013130783476260755,-0.006606226911962776
3.6475969686291725,0.10645406932860262,-0.01360736701021592
3.305063857673975,0.06580313890240143,-0.012363637468122413
0.7852197034891599,0.010265203219084279,-0.006606226911963664
3.872421002895265,0.11081875832061563,-0.013607367010216032
0.9958651733322538,0.013026624181196262,-0.006606226911963997
3.5768388841187564,0.07177867483600178,-0.012363637468121302
0.5339726592297961,0.006689035847228443,-0.008147059673905721
3.206836209526635,0.06426379799489379,-0.012363637468122857
0.6188529937630295,0.01101162341312608,-0.015340086832168587
0.44745958548267134,0.00777108929963243,-0.010303154514255675
4.612122665145418,0.09534850657525444,-0.005557233328320033
0.5178520115071371,0.009195552624394001,-0.015340086832169808
1.0280970473678157,0.018816354037671987,-0.015340086832170585
0.934610110725072,0.013870050953265886,-0.007325259162929143
2.9991277098421905,0.04113381185951939,-0.009164366566424498
0.5167875410279291,0.008989175308266997,-0.010303154514255564
1.0286671765998072,0.018406079034501296,-0.015340086832169586
0.5706053103381835,0.009889446781165833,-0.01534008683217003
0.6725673996791404,0.01202744809651556,-0.015340086832170363
0.5513594466131826,0.007837649562483767,-0.006606226911964108
2.5376630551349693,0.05147582885872819,-0.012363637468121969
3.8592272010890176,0.08139962866582719,-0.011465063772626682
2.126907224907299,0.037088872654723846,-0.0123636374681233
3.45678407986656,0.10021857544908232,-0.01360736701021581
4.7764495074015985,0.0992495445776991,-0.003725520029197904
4.561432146807071,0.09613120668236545,-0.004545104114637377
1.052438129080297,0.016395923974317245,-0.00732525916292992
1.084626275953983,0.01834444128702933,-0.007325259162930253
1.1167789697147965,0.01881874525928424,-0.007325259162930919
1.215684342633344,0.021122693619577217,-0.015340086832170585
