month,sleeve,trailing_sh,included
2021-02-28 00:00:00+00:00,D1REV_UK,1.6171622839069275,True
2021-02-28 00:00:00+00:00,XSMOM,1.0758954720945317,True
2021-02-28 00:00:00+00:00,D1REV_NAS,0.9716826954089758,True
2021-02-28 00:00:00+00:00,WED_BTC,2.221512075266806,True
2021-02-28 00:00:00+00:00,DEFEND,1.7833412479784703,True
2021-02-28 00:00:00+00:00,PAIRS_EXP,0.0,False
2021-02-28 00:00:00+00:00,VOLFORECAST,4.049053412122006,True
2021-02-28 00:00:00+00:00,H4_SLEEVE,1.0435532661012146,True
2021-02-28 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False
2021-02-28 00:00:00+00:00,CORR_REGIME,2.594718277513999,True
2021-02-28 00:00:00+00:00,SESSION_MOM,1.1413571434764191,True
2021-02-28 00:00:00+00:00,W1_STRATS,4.808855176312932,True
2021-02-28 00:00:00+00:00,EVENT_VOLSPIKE,1.6873498585998155,True
2021-02-28 00:00:00+00:00,STATARB_XS,0.6337038102990817,True
2021-02-28 00:00:00+00:00,MICROSTR_D1,1.869890049951393,True
2021-02-28 00:00:00+00:00,VOL_BREAKOUT,2.8115811057569835,True
2021-02-28 00:00:00+00:00,TERM_SPREADS,3.086751989820309,True
2021-02-28 00:00:00+00:00,EURGBP_MR,1.4663159904136227,True
2021-02-28 00:00:00+00:00,MULTIDAY,1.6732323854163567,True
2021-03-31 00:00:00+00:00,RISKPAR,4.084741125723758,True
2021-03-31 00:00:00+00:00,TREND_NEW,3.970928360775827,True
2021-03-31 00:00:00+00:00,EVE_XAU,2.2431280391924178,True
2021-03-31 00:00:00+00:00,D1REV_UK,0.5518549902833945,True
2021-03-31 00:00:00+00:00,XSMOM,1.1229889281596592,True
2021-03-31 00:00:00+00:00,D1REV_NAS,0.8089946151119589,True
2021-03-31 00:00:00+00:00,WED_BTC,2.4367096693217,True
2021-03-31 00:00:00+00:00,DEFEND,0.9130129312766236,True
2021-03-31 00:00:00+00:00,PAIRS_EXP,0.0,False
2021-03-31 00:00:00+00:00,VOLFORECAST,4.564504137560983,True
2021-03-31 00:00:00+00:00,H4_SLEEVE,2.543761837770015,True
2021-03-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False
2021-03-31 00:00:00+00:00,CORR_REGIME,2.9074741459974973,True
2021-03-31 00:00:00+00:00,SESSION_MOM,0.32929534621515805,True
2021-03-31 00:00:00+00:00,W1_STRATS,5.200840663938939,True
2021-03-31 00:00:00+00:00,EVENT_VOLSPIKE,1.6873498585998155,True
2021-03-31 00:00:00+00:00,STATARB_XS,0.7151294158014436,True
2021-03-31 00:00:00+00:00,MICROSTR_D1,2.5546728631497113,True
2021-03-31 00:00:00+00:00,VOL_BREAKOUT,2.4574707034131786,True
2021-03-31 00:00:00+00:00,TERM_SPREADS,2.692758463787883,True
2021-03-31 00:00:00+00:00,EURGBP_MR,0.5035984905151014,True
2021-03-31 00:00:00+00:00,MULTIDAY,1.9497819409407509,True
2021-04-30 00:00:00+00:00,RISKPAR,4.152463113685109,True
2021-04-30 00:00:00+00:00,TREND_NEW,4.048727744137509,True
2021-04-30 00:00:00+00:00,EVE_XAU,1.353915441032425,True
2021-04-30 00:00:00+00:00,D1REV_UK,0.30312717853046717,True
2021-04-30 00:00:00+00:00,XSMOM,1.3647711140766803,True
2021-04-30 00:00:00+00:00,D1REV_NAS,0.6538943930894708,True
2021-04-30 00:00:00+00:00,WED_BTC,1.5716926052571276,True
2021-04-30 00:00:00+00:00,DEFEND,0.9130129312766239,True
2021-04-30 00:00:00+00:00,PAIRS_EXP,0.0,False
2021-04-30 00:00:00+00:00,VOLFORECAST,4.343968530474472,True
2021-04-30 00:00:00+00:00,H4_SLEEVE,2.1330015468980705,True
2021-04-30 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False
2021-04-30 00:00:00+00:00,CORR_REGIME,2.622909914302771,True
2021-04-30 00:00:00+00:00,SESSION_MOM,-0.31801946398049974,False
2021-04-30 00:00:00+00:00,W1_STRATS,4.96640148151305,True
2021-04-30 00:00:00+00:00,EVENT_VOLSPIKE,1.7081224707764726,True
2021-04-30 00:00:00+00:00,STATARB_XS,0.6621731590802816,True
2021-04-30 00:00:00+00:00,MICROSTR_D1,3.0891615735042004,True
2021-04-30 00:00:00+00:00,VOL_BREAKOUT,2.3249220985362595,True
2021-04-30 00:00:00+00:00,TERM_SPREADS,2.6194567141636664,True
2021-04-30 00:00:00+00:00,EURGBP_MR,0.5521215674077168,True
2021-04-30 00:00:00+00:00,MULTIDAY,2.4558294027491407,True
2021-05-31 00:00:00+00:00,RISKPAR,3.9863445591771947,True
2021-05-31 00:00:00+00:00,TREND_NEW,4.086119898086289,True
2021-05-31 00:00:00+00:00,EVE_XAU,0.6745357416133638,True
2021-05-31 00:00:00+00:00,D1REV_UK,-0.5062248928500632,False
