month_end,sleeve,trailing_sharpe,state_before
2024-03-31 00:00:00+00:00,EVE_XAU,1.1372209777037057,ON
2024-03-31 00:00:00+00:00,D1REV_UK,-0.7435218452532302,OFF
2024-03-31 00:00:00+00:00,XSMOM,3.919227810134931,OFF
2024-03-31 00:00:00+00:00,D1REV_NAS,1.393458821735481,ON
2024-03-31 00:00:00+00:00,WED_BTC,4.771854427501544,ON
2024-03-31 00:00:00+00:00,DEFEND,0.0,OFF
2024-04-30 00:00:00+00:00,RISKPAR,2.615366799840979,ON
2024-04-30 00:00:00+00:00,TSMOM,2.2157946104411925,ON
2024-04-30 00:00:00+00:00,EVE_XAU,2.0108659156831092,ON
2024-04-30 00:00:00+00:00,D1REV_UK,-2.2645684192458706,OFF
2024-04-30 00:00:00+00:00,XSMOM,4.990117554134415,ON
2024-04-30 00:00:00+00:00,D1REV_NAS,1.5885293362255368,ON
2024-04-30 00:00:00+00:00,WED_BTC,3.075248304487824,ON
2024-04-30 00:00:00+00:00,DEFEND,-2.4646455303593795,OFF
2024-05-31 00:00:00+00:00,RISKPAR,1.1774273002544207,ON
2024-05-31 00:00:00+00:00,TSMOM,-0.6869483485556954,ON
2024-05-31 00:00:00+00:00,EVE_XAU,3.405092501601059,ON
2024-05-31 00:00:00+00:00,D1REV_UK,-4.299458492183577,OFF
2024-05-31 00:00:00+00:00,XSMOM,0.23596886459414035,ON
2024-05-31 00:00:00+00:00,D1REV_NAS,-1.1593357340286548,ON
2024-05-31 00:00:00+00:00,WED_BTC,-1.3189499528310935,ON
2024-05-31 00:00:00+00:00,DEFEND,-2.46464553035938,OFF
2024-06-30 00:00:00+00:00,RISKPAR,3.0512656162990885,ON
2024-06-30 00:00:00+00:00,TSMOM,0.5545020232444864,ON
2024-06-30 00:00:00+00:00,EVE_XAU,0.4366467565340063,ON
2024-06-30 00:00:00+00:00,D1REV_UK,-0.23578538077680308,OFF
2024-06-30 00:00:00+00:00,XSMOM,-2.0665549118598046,ON
2024-06-30 00:00:00+00:00,D1REV_NAS,-3.462834915599124,ON
2024-06-30 00:00:00+00:00,WED_BTC,-0.28701954035794924,ON
2024-06-30 00:00:00+00:00,DEFEND,0.0,OFF
2024-07-31 00:00:00+00:00,RISKPAR,1.078457696330534,ON
2024-07-31 00:00:00+00:00,TSMOM,-2.455304076649566,ON
2024-07-31 00:00:00+00:00,EVE_XAU,-4.935708841424006,ON
2024-07-31 00:00:00+00:00,D1REV_UK,2.863942725672704,OFF
2024-07-31 00:00:00+00:00,XSMOM,1.6740524540979864,ON
2024-07-31 00:00:00+00:00,D1REV_NAS,2.9637134941319196,OFF
2024-07-31 00:00:00+00:00,WED_BTC,-4.438422108453146,OFF
2024-07-31 00:00:00+00:00,DEFEND,0.0,OFF
2024-08-31 00:00:00+00:00,RISKPAR,0.4703564071785717,ON
2024-08-31 00:00:00+00:00,TSMOM,-2.377844509554806,ON
2024-08-31 00:00:00+00:00,EVE_XAU,-3.7950452158961427,ON
2024-08-31 00:00:00+00:00,D1REV_UK,-1.120038709617987,ON
2024-08-31 00:00:00+00:00,XSMOM,4.382564911443914,ON
2024-08-31 00:00:00+00:00,D1REV_NAS,3.32323252630696,ON
2024-08-31 00:00:00+00:00,WED_BTC,-4.005302720585586,OFF
2024-08-31 00:00:00+00:00,DEFEND,3.235321478137684,OFF
2024-09-30 00:00:00+00:00,RISKPAR,0.42329082648856786,ON
2024-09-30 00:00:00+00:00,TSMOM,-0.634067375032857,OFF
2024-09-30 00:00:00+00:00,EVE_XAU,-3.597291887527179,OFF
2024-09-30 00:00:00+00:00,D1REV_UK,1.6902420859588898,ON
2024-09-30 00:00:00+00:00,XSMOM,4.086136405717123,ON
2024-09-30 00:00:00+00:00,D1REV_NAS,2.1956360634430387,ON
2024-09-30 00:00:00+00:00,WED_BTC,-1.4979122999702157,OFF
2024-09-30 00:00:00+00:00,DEFEND,3.235321478137684,ON
2024-10-31 00:00:00+00:00,RISKPAR,1.3256361335666857,ON
2024-10-31 00:00:00+00:00,TSMOM,-1.4116087349989543,OFF
2024-10-31 00:00:00+00:00,EVE_XAU,-0.48930463028539534,OFF
2024-10-31 00:00:00+00:00,D1REV_UK,6.8228621086251895,ON
2024-10-31 00:00:00+00:00,XSMOM,3.0683545488797086,ON
2024-10-31 00:00:00+00:00,D1REV_NAS,0.304104595603343,ON
2024-10-31 00:00:00+00:00,WED_BTC,-1.9597070264725087,OFF
2024-10-31 00:00:00+00:00,DEFEND,0.0,ON
2024-11-30 00:00:00+00:00,RISKPAR,2.494452731913368,ON
2024-11-30 00:00:00+00:00,TSMOM,1.064770473502287,OFF
2024-11-30 00:00:00+00:00,EVE_XAU,-0.44583046469976384,OFF
2024-11-30 00:00:00+00:00,D1REV_UK,3.0056901450048468,ON
2024-11-30 00:00:00+00:00,XSMOM,-1.2090767555327435,ON
2024-11-30 00:00:00+00:00,D1REV_NAS,-0.9766836038326979,ON
2024-11-30 00:00:00+00:00,WED_BTC,3.0695389200120475,OFF
2024-11-30 00:00:00+00:00,DEFEND,0.0,ON
2024-12-31 00:00:00+00:00,RISKPAR,0.24409925827526682,ON
2024-12-31 00:00:00+00:00,TSMOM,0.7945515618541362,ON
2024-12-31 00:00:00+00:00,EVE_XAU,1.3898927684331424,OFF
2024-12-31 00:00:00+00:00,D1REV_UK,1.097454318507523,ON
2024-12-31 00:00:00+00:00,XSMOM,-1.3058474737617263,ON
2024-12-31 00:00:00+00:00,D1REV_NAS,-5.592288887117278,ON
2024-12-31 00:00:00+00:00,WED_BTC,3.6368072507404183,ON
2024-12-31 00:00:00+00:00,DEFEND,0.0,ON
2025-01-31 00:00:00+00:00,RISKPAR,0.3502329232797876,ON
2025-01-31 00:00:00+00:00,TSMOM,0.23829190217259758,ON
2025-01-31 00:00:00+00:00,EVE_XAU,1.978953991686534,ON
2025-01-31 00:00:00+00:00,D1REV_UK,1.0730411711077807,ON
2025-01-31 00:00:00+00:00,XSMOM,-0.2559120868906463,OFF
2025-01-31 00:00:00+00:00,D1REV_NAS,-2.87292922448283,OFF
2025-01-31 00:00:00+00:00,WED_BTC,1.2735302395159684,ON
2025-01-31 00:00:00+00:00,DEFEND,0.0,ON
2025-02-28 00:00:00+00:00,RISKPAR,-0.20490154190325965,ON
2025-02-28 00:00:00+00:00,TSMOM,1.291630377341297,ON
2025-02-28 00:00:00+00:00,EVE_XAU,2.657572096108915,ON
2025-02-28 00:00:00+00:00,D1REV_UK,-1.1386599779856337,ON
2025-02-28 00:00:00+00:00,XSMOM,0.04027893614111116,OFF
2025-02-28 00:00:00+00:00,D1REV_NAS,-1.1616619964933286,OFF
2025-02-28 00:00:00+00:00,WED_BTC,-0.1776724290803627,ON
2025-02-28 00:00:00+00:00,DEFEND,0.0,ON
2025-03-31 00:00:00+00:00,RISKPAR,-1.796647782680613,ON
2025-03-31 00:00:00+00:00,TSMOM,-0.45935130823704773,ON
2025-03-31 00:00:00+00:00,EVE_XAU,1.0141261429417983,ON
2025-03-31 00:00:00+00:00,D1REV_UK,0.9419940486153752,ON
2025-03-31 00:00:00+00:00,XSMOM,1.7783515822366924,OFF
2025-03-31 00:00:00+00:00,D1REV_NAS,3.7086370918572586,OFF
2025-03-31 00:00:00+00:00,WED_BTC,2.102581730725043,ON
2025-03-31 00:00:00+00:00,DEFEND,6.798536150723339,ON
2025-04-30 00:00:00+00:00,RISKPAR,-1.2073675043581975,OFF
2025-04-30 00:00:00+00:00,TSMOM,-0.07187744169362213,ON
2025-04-30 00:00:00+00:00,EVE_XAU,0.8323477632333299,ON
2025-04-30 00:00:00+00:00,D1REV_UK,0.4590788324908707,ON
2025-04-30 00:00:00+00:00,XSMOM,1.738303176801882,ON
2025-04-30 00:00:00+00:00,D1REV_NAS,2.9664894799952353,ON
2025-04-30 00:00:00+00:00,WED_BTC,2.9161050972497424,ON
2025-04-30 00:00:00+00:00,DEFEND,2.312870360016246,ON
2025-05-31 00:00:00+00:00,RISKPAR,-0.11854056272381507,OFF
2025-05-31 00:00:00+00:00,TSMOM,-0.07223075140429083,OFF
2025-05-31 00:00:00+00:00,EVE_XAU,0.38719779889924344,ON
2025-05-31 00:00:00+00:00,D1REV_UK,0.5106296455681552,ON
2025-05-31 00:00:00+00:00,XSMOM,-0.11850226401614883,ON
2025-05-31 00:00:00+00:00,D1REV_NAS,1.6981952129116973,ON
2025-05-31 00:00:00+00:00,WED_BTC,0.3639048618394422,ON
2025-05-31 00:00:00+00:00,DEFEND,0.5345429776847118,ON
2025-06-30 00:00:00+00:00,RISKPAR,4.1269067625391065,OFF
2025-06-30 00:00:00+00:00,TSMOM,-0.5394442072114278,OFF
2025-06-30 00:00:00+00:00,EVE_XAU,0.8204720144854527,ON
2025-06-30 00:00:00+00:00,D1REV_UK,2.6974265228271657,ON
2025-06-30 00:00:00+00:00,XSMOM,0.49702613050917016,ON
2025-06-30 00:00:00+00:00,D1REV_NAS,-1.354911237541093,ON
2025-06-30 00:00:00+00:00,WED_BTC,-1.1923484217509666,ON
2025-06-30 00:00:00+00:00,DEFEND,1.3069902948425804,ON
2025-07-31 00:00:00+00:00,RISKPAR,2.4811235006128927,ON
2025-07-31 00:00:00+00:00,TSMOM,0.5579311626660832,OFF
2025-07-31 00:00:00+00:00,EVE_XAU,2.7001407682775476,ON
2025-07-31 00:00:00+00:00,D1REV_UK,2.303319759066096,ON
2025-07-31 00:00:00+00:00,XSMOM,2.419114738651759,ON
2025-07-31 00:00:00+00:00,D1REV_NAS,1.4602308492152614,ON
2025-07-31 00:00:00+00:00,WED_BTC,1.8139572486115734,ON
2025-07-31 00:00:00+00:00,DEFEND,0.0,ON
2025-08-31 00:00:00+00:00,RISKPAR,2.6393248347439697,ON
2025-08-31 00:00:00+00:00,TSMOM,1.6803402729436505,ON
2025-08-31 00:00:00+00:00,EVE_XAU,0.36309506425081345,ON
2025-08-31 00:00:00+00:00,D1REV_UK,1.8562077717109375,ON
2025-08-31 00:00:00+00:00,XSMOM,4.884187707449507,ON
2025-08-31 00:00:00+00:00,D1REV_NAS,4.629068967141396,ON
2025-08-31 00:00:00+00:00,WED_BTC,4.09218950600805,ON
2025-08-31 00:00:00+00:00,DEFEND,0.0,ON
2025-09-30 00:00:00+00:00,RISKPAR,4.354186797141524,ON
2025-09-30 00:00:00+00:00,TSMOM,1.930781783657966,ON
2025-09-30 00:00:00+00:00,EVE_XAU,1.6875365224662506,ON
2025-09-30 00:00:00+00:00,D1REV_UK,0.21927767081759286,ON
2025-09-30 00:00:00+00:00,XSMOM,6.8715207650206525,ON
2025-09-30 00:00:00+00:00,D1REV_NAS,2.2787079246870334,ON
2025-09-30 00:00:00+00:00,WED_BTC,4.251002603498156,ON
2025-09-30 00:00:00+00:00,DEFEND,0.0,ON
2025-10-31 00:00:00+00:00,RISKPAR,3.328074312651755,ON
2025-10-31 00:00:00+00:00,TSMOM,2.155874224556126,ON
2025-10-31 00:00:00+00:00,EVE_XAU,3.42802952039377,ON
2025-10-31 00:00:00+00:00,D1REV_UK,-2.163177391518514,ON
2025-10-31 00:00:00+00:00,XSMOM,-1.1169171072874424,ON
2025-10-31 00:00:00+00:00,D1REV_NAS,0.6994980119710753,ON
2025-10-31 00:00:00+00:00,WED_BTC,1.1921593364627958,ON
2025-10-31 00:00:00+00:00,DEFEND,0.0,ON
2025-11-30 00:00:00+00:00,RISKPAR,0.8660198185515695,ON
2025-11-30 00:00:00+00:00,TSMOM,0.6535062307185542,ON
2025-11-30 00:00:00+00:00,EVE_XAU,3.893160090950399,ON
2025-11-30 00:00:00+00:00,D1REV_UK,-2.7555079569951233,ON
2025-11-30 00:00:00+00:00,XSMOM,-0.304239383813815,ON
2025-11-30 00:00:00+00:00,D1REV_NAS,3.275327824287193,ON
2025-11-30 00:00:00+00:00,WED_BTC,0.8478425493077423,ON
2025-11-30 00:00:00+00:00,DEFEND,0.0,ON
2025-12-31 00:00:00+00:00,RISKPAR,0.817737167946853,ON
2025-12-31 00:00:00+00:00,TSMOM,-0.33559089357504407,ON
2025-12-31 00:00:00+00:00,EVE_XAU,4.027897649007283,ON
2025-12-31 00:00:00+00:00,D1REV_UK,-0.11498056303144477,OFF
2025-12-31 00:00:00+00:00,XSMOM,1.6560896362869855,OFF
2025-12-31 00:00:00+00:00,D1REV_NAS,2.077326461710209,ON
2025-12-31 00:00:00+00:00,WED_BTC,0.5071092749267373,ON
2025-12-31 00:00:00+00:00,DEFEND,0.0,ON
2026-01-31 00:00:00+00:00,RISKPAR,1.9083518536037742,ON
2026-01-31 00:00:00+00:00,TSMOM,1.943385338282516,ON
2026-01-31 00:00:00+00:00,EVE_XAU,4.360664399030211,ON
2026-01-31 00:00:00+00:00,D1REV_UK,1.3749023169417482,OFF
2026-01-31 00:00:00+00:00,XSMOM,2.318142509073589,ON
2026-01-31 00:00:00+00:00,D1REV_NAS,-2.9006717482675493,ON
2026-01-31 00:00:00+00:00,WED_BTC,-0.8173050362214904,ON
2026-01-31 00:00:00+00:00,DEFEND,0.0,ON
2026-02-28 00:00:00+00:00,RISKPAR,0.024469416809256513,ON
2026-02-28 00:00:00+00:00,TSMOM,2.3362529016437397,ON
2026-02-28 00:00:00+00:00,EVE_XAU,2.6005428358348683,ON
2026-02-28 00:00:00+00:00,D1REV_UK,3.0726608795847707,ON
2026-02-28 00:00:00+00:00,XSMOM,0.6573582678334089,ON
2026-02-28 00:00:00+00:00,D1REV_NAS,-0.13687235386706043,ON
2026-02-28 00:00:00+00:00,WED_BTC,-0.8532644469943003,ON
2026-02-28 00:00:00+00:00,DEFEND,0.0,ON
2026-03-31 00:00:00+00:00,RISKPAR,-3.0331961303569535,ON
2026-03-31 00:00:00+00:00,TSMOM,0.4067685858419798,ON
2026-03-31 00:00:00+00:00,EVE_XAU,4.276537749223351,ON
2026-03-31 00:00:00+00:00,D1REV_UK,-1.7330400302876277,ON
2026-03-31 00:00:00+00:00,XSMOM,-1.6490361721934612,ON
2026-03-31 00:00:00+00:00,D1REV_NAS,2.0738148699013563,OFF
2026-03-31 00:00:00+00:00,WED_BTC,0.4399800076765887,OFF
2026-03-31 00:00:00+00:00,DEFEND,-0.8853006385679137,ON
2026-04-30 00:00:00+00:00,RISKPAR,-0.5461344471174621,ON
2026-04-30 00:00:00+00:00,TSMOM,-2.833815789240653,ON
2026-04-30 00:00:00+00:00,EVE_XAU,6.857214663433913,ON
2026-04-30 00:00:00+00:00,D1REV_UK,-2.5249520361854416,ON
2026-04-30 00:00:00+00:00,XSMOM,2.5485746351591327,ON
2026-04-30 00:00:00+00:00,D1REV_NAS,0.5016753710920134,ON
2026-04-30 00:00:00+00:00,WED_BTC,1.3531502682063852,OFF
2026-04-30 00:00:00+00:00,DEFEND,-0.8853006385679134,ON
