month,sleeve,trailing_sharpe,in_gate_pos,in_top8
2022-04-30 00:00:00+00:00,TREND_NEW,-0.06911387957208341,False,False
2022-04-30 00:00:00+00:00,CRYPTO_DOM,-0.04135907885390165,False,False
2022-04-30 00:00:00+00:00,CRYPTO_vs_SPX,0.0,False,False
2022-05-31 00:00:00+00:00,EVE_XAU,-0.3727904688154411,False,False
2022-05-31 00:00:00+00:00,WED_BTC,0.10017182299060581,True,False
2022-05-31 00:00:00+00:00,WED_ETH,0.11287484527174042,True,False
2022-05-31 00:00:00+00:00,WED_SOL,0.034655359966808894,True,False
2022-05-31 00:00:00+00:00,D1REV_NAS,0.7387459064386847,True,True
2022-05-31 00:00:00+00:00,D1REV_UK,0.16846053397289618,True,False
2022-05-31 00:00:00+00:00,D1REV_SPX,0.2872314271562541,True,True
2022-05-31 00:00:00+00:00,TSMOM,0.9833974329519479,True,True
2022-05-31 00:00:00+00:00,XSMOM,0.6138148768629376,True,True
