family,variant,symbol,asset_class,full_sharpe,full_ann_return,full_ann_vol,full_max_dd,is_sharpe,is_ann_return,is_ann_vol,is_max_dd,oos_sharpe,oos_ann_return,oos_ann_vol,oos_max_dd,vol_scale_is,survivor
triple_screen,triple_screen,SPX500_USD,index,0.4817320107373351,0.03721442810084279,0.0772513083444106,-0.1076855745191877,0.6815651826531238,0.042119529313946275,0.061798240852016365,-0.08348820360216991,0.29663483033380916,0.029007511184420458,0.09778862162537595,-0.10768557451918725,0.8090845194077817,1
triple_screen,triple_screen,NAS100_USD,index,0.6392703855358483,0.06798860373103545,0.10635343865342073,-0.15096186456640748,0.8472404141836811,0.07689578269483194,0.09076028646357867,-0.0770617539991102,0.41386509266160576,0.05308565381426269,0.12826801476022973,-0.15096186456640637,0.5509017429122436,1
triple_screen,triple_screen,US30_USD,index,0.08902659539170817,0.006046483528664434,0.06791772168822707,-0.11065097356095999,0.18439357443636428,0.01058571260347624,0.057408250996996944,-0.11065097356095999,-0.01875320860568499,-0.001548278386150121,0.08256071900574732,-0.09080641572490333,0.8709549434386274,0
triple_screen,triple_screen,UK100_GBP,index,0.27368798703411146,0.020629068944941462,0.07537440414719529,-0.11875632224261645,-0.0796167111746422,-0.005257656722422803,0.06603710006169357,-0.11875632224261645,0.7185734397504044,0.06375934906511202,0.08873045612047496,-0.10380172424885759,0.7571501467097844,0
triple_screen,triple_screen,DE30_EUR,index,0.1943947448069424,0.016296224871039343,0.0838305834204699,-0.20519449589526784,-0.7279949348016705,-0.047776972338040874,0.06562816587598494,-0.20519449589526784,1.1584073862977546,0.1246381765154841,0.10759442488866121,-0.08670452852631205,0.7618680079294476,0
triple_screen,triple_screen,JP225_USD,index,0.2912250326582898,0.03945622537624868,0.135483632763619,-0.322952707637021,0.5798122353603901,0.05010837984993108,0.08642173585520413,-0.08464326237846698,0.11312738869094477,0.021633688603129683,0.19123298834583055,-0.32295270763702055,0.5785581544412951,1
macd,macd_12_26_9,BTCUSDT,crypto,0.45737262397310885,0.2781148605855138,0.6080706321458049,-0.6640795721432049,0.6304699634055395,0.42352346135846103,0.6717583484402039,-0.6296376846414764,0.07256741488563441,0.035046249911285104,0.482947476722406,-0.539448824749321,0.07443152752191023,1
macd,macd_12_26_9,ETHUSDT,crypto,0.10669317284925181,0.0870022290314821,0.8154432632199315,-0.9432324331473823,0.23718544848097559,0.20848703276879993,0.8790043154166031,-0.8537829314500758,-0.16671975760595378,-0.11607477126625397,0.6962268475737562,-0.8313348883764808,0.056882542125293846,0
macd,macd_12_26_9,SOLUSDT,crypto,0.532320741676892,0.6009655635854685,1.1289538741104372,-0.8759346076539666,0.7380517315617663,0.9628746516809851,1.3046167504322206,-0.8759346076539666,0.10875172823876599,0.08891590522861187,0.8176045260944793,-0.8402674738374835,0.038325431574778544,1
macd,macd_12_26_9,EUR_USD,forex,-0.3736164745478903,-0.03345191185794361,0.0895354304127607,-0.21493289449783493,-0.2142502891452415,-0.01996933948410966,0.0932056594358775,-0.18506906962478276,-0.6748706398269639,-0.05602434754187855,0.0830149427692441,-0.1389536343455665,0.5364481116556918,0
macd,macd_12_26_9,GBP_USD,forex,0.1880012124404772,0.01970084802630279,0.10479106900728231,-0.14286128741819448,0.06269527988967845,0.0072917925236456686,0.11630528704037446,-0.14286128741819448,0.4938596585266276,0.04047600869042874,0.08195852402924379,-0.06068327041546828,0.42990307037927605,0
macd,macd_12_26_9,USD_JPY,forex,-0.08366406625603737,-0.00952601194362939,0.11386025530335701,-0.21320668225133932,0.05068202327962091,0.005648192778407156,0.11144371145652895,-0.17857733735129067,-0.2967653059625691,-0.03495504211491324,0.1177868214801433,-0.21320668225133865,0.4486569887750337,0
macd,macd_12_26_9,XAU_USD,forex,-0.04808680311740108,-0.01008591494933469,0.20974392755348129,-0.3191366090889075,0.2750857542141504,0.05011366035806113,0.18217468404070225,-0.1845007336635539,-0.4448146187480843,-0.1107762905040065,0.24903923080536927,-0.31913660908890773,0.27446184558129266,0
macd,macd_12_26_9,SPX500_USD,index,0.07009861917277649,0.016774619808617636,0.23930028874423578,-0.42181592370127785,0.39516579587804673,0.10486809537399168,0.26537746046815075,-0.3620122554428873,-0.6966900222055428,-0.13061802377487225,0.1874837009454634,-0.3336098877721768,0.1884108767632161,0
macd,macd_12_26_9,NAS100_USD,index,-0.07096667550157332,-0.020922419698982238,0.2948203442123816,-0.5311504427406802,0.1757614430039838,0.05615946968245276,0.31952098664312767,-0.43172525290998076,-0.6046307594221474,-0.1498911472400887,0.24790526268187446,-0.3937925825562386,0.15648424388425197,0
macd,macd_12_26_9,US30_USD,index,0.08013004991940131,0.018463104770993465,0.23041424271624128,-0.3790390690182919,0.561940789204337,0.14519538176338065,0.25838199424705516,-0.3240277957925952,-1.117223469460971,-0.19357763052047636,0.17326670609047634,-0.3457174019384448,0.19351193625431917,0
macd,macd_12_26_9,UK100_GBP,index,0.0004772130945290291,0.00010126581258185971,0.2122025018651278,-0.4041231282736386,0.11265912739055216,0.02743993500262362,0.24356601758061186,-0.4041231282736386,-0.3121057306487009,-0.04544812020983476,0.14561770498533438,-0.2209150123650655,0.20528315278403625,0
macd,macd_12_26_9,DE30_EUR,index,0.2455936344910893,0.061804933984951724,0.25165527646114194,-0.36119262773788086,0.34693771385424177,0.09723645288979794,0.28027063362344545,-0.36119262773788086,0.009767745961052947,0.0018934565640299596,0.1938478510374617,-0.19062659375716662,0.1783989972605441,0
macd,macd_12_26_9,JP225_USD,index,-0.003932704944391097,-0.0010651903770445836,0.27085438447747767,-0.4954338045681287,0.47894216900445896,0.1236729742181432,0.25822110104694457,-0.2912784498568374,-0.7222499675885524,-0.20976949813015808,0.29043891664064214,-0.49543380456812813,0.19363251026843856,0
mom_reversal,momrev_30d,BTCUSDT,crypto,1.133770781517389,0.5518159809387526,0.48670859219023654,-0.5085975624911239,1.33236268173968,0.6793457012157653,0.5098804631249026,-0.5085975624911239,0.7608625773469816,0.3386341487594441,0.44506611159693604,-0.4410438626657299,0.09806220009600912,1
mom_reversal,momrev_30d,ETHUSDT,crypto,0.4432615256688002,0.2751293739073118,0.6206931077363236,-0.8807597916630479,1.1134316346903594,0.7012536778171223,0.6298129637857272,-0.6496924275402598,-0.7246603845130284,-0.4371905437268223,0.6033040484483145,-0.8714667222492231,0.07938864849566805,0
mom_reversal,momrev_30d,SOLUSDT,crypto,0.17134761863872103,0.12764193643640198,0.7449297366981763,-0.9413500908809718,0.6710544621237967,0.5277619909425927,0.7864667038682632,-0.8341791408695732,-0.6440969898864227,-0.4384707806820714,0.6807527244606274,-0.9215911684902852,0.06357548228561145,0
mom_reversal,momrev_30d,EUR_USD,forex,0.017477683176954282,0.001445362714372202,0.08269761499499131,-0.1882207793230365,-0.0021311265544645863,-0.00017571408382795038,0.08245126665980468,-0.17066292555354057,0.05004750387994264,0.004159359031358904,0.08310822136777606,-0.0792631762429965,0.6064188219970088,0
mom_reversal,momrev_30d,GBP_USD,forex,0.021392200023947427,0.0019746571437763744,0.0923073429364839,-0.22456439239406378,0.3011204425235912,0.02949228354368173,0.09794181788694457,-0.1624248510839852,-0.5380379806865478,-0.04409517544187163,0.0819555069060464,-0.1303490516086412,0.5105071672012012,0
mom_reversal,momrev_30d,USD_JPY,forex,0.23774414609199998,0.02517696625223639,0.10589941609958146,-0.24116505257998022,0.7165007476240167,0.07028523859993739,0.09809513644334608,-0.14852823654768355,-0.4282740221115941,-0.050415767569152864,0.11771848154734955,-0.24116505257998078,0.5097092660539498,0
mom_reversal,momrev_30d,XAU_USD,forex,0.5909804277074442,0.11239956073731189,0.19019168058295421,-0.4107187682587561,-0.8045506665795011,-0.11581455160387101,0.14394935759142383,-0.4107187682587561,1.9944058450793238,0.4941126303258058,0.2477492891153021,-0.19201883176263546,0.3473443774713927,0
mom_reversal,momrev_30d,SPX500_USD,index,0.5946600720694507,0.10897720150100189,0.1832596581131722,-0.3170848259962402,0.4327047046211416,0.07813987808370064,0.180584766583753,-0.2177164476026333,0.8558433161293235,0.16057233485616287,0.18761884544752272,-0.31708482599624055,0.2768782824037963,1
mom_reversal,momrev_30d,NAS100_USD,index,0.6067479797998793,0.1489844774378864,0.24554589779932226,-0.37332786650408445,0.48527762953383835,0.11847097184746502,0.2441302970451558,-0.24085586654164903,0.8070163316924865,0.2000378185066497,0.2478733213330732,-0.373327866504084,0.20480866408298232,1
mom_reversal,momrev_30d,US30_USD,index,0.1419727371523902,0.02294412453566638,0.1616093694878806,-0.3504758995878854,0.04223944794435248,0.006502954706735314,0.1539545383098402,-0.29205897341911036,0.29053368870700014,0.05045248958925005,0.17365452458813063,-0.3102587387157514,0.32477119901053403,0
mom_reversal,momrev_30d,UK100_GBP,index,-0.128480730664539,-0.018151182333163776,0.1412755223237032,-0.3914823653863103,-0.7216272701226436,-0.09996765628934863,0.138530873801871,-0.36224101337509773,0.8123837125161723,0.11816452964672772,0.1454540850908251,-0.17553101977628904,0.36093037333692685,0
mom_reversal,momrev_30d,DE30_EUR,index,0.40448289030055656,0.07440434525829208,0.18394930179371718,-0.32538210302616166,-0.09141546690943589,-0.016266455042905355,0.17793985627202802,-0.32538210302616166,1.1773216451101265,0.22772042576758955,0.19342244042942794,-0.16031247953397187,0.2809938203139931,0
mom_reversal,momrev_30d,JP225_USD,index,0.7776721403725657,0.17896033615933685,0.2301231159876717,-0.23742731697037922,0.4030078966445099,0.07457076798590737,0.18503550080976613,-0.17206485309317432,1.219070974187718,0.353618610417146,0.2900722090055228,-0.2374273169703791,0.27021841636435323,1
cross_asset,xbasket_crypto_basket,BTCUSDT,crypto,0.9578979713638541,0.4151581984076411,0.43340544694602423,-0.5707651930665392,0.9388607289638486,0.4504571788815111,0.4797912672081273,-0.5707651930665392,1.041147114456024,0.3561515502699704,0.34207610560016927,-0.20127213540651,0.10421198428838982,1
cross_asset,xbasket_crypto_basket,ETHUSDT,crypto,0.7760659325333225,0.44466411317158433,0.5729720820498605,-0.6523861164977824,1.0731136699624462,0.6633625595924244,0.6181661627846367,-0.6159751977746255,0.1621969452132553,0.07908238523011174,0.48757012732967825,-0.6523861164977824,0.08088440133113454,1
cross_asset,xbasket_crypto_basket,SOLUSDT,crypto,0.44689920155487023,0.33130478081587944,0.7413411786442896,-0.8498545462598095,0.9084398768448918,0.7493089906368553,0.8248305801362277,-0.7581210855635925,-0.4317553030779994,-0.26011146119368433,0.6024511090873469,-0.8498545462598095,0.06061850906611887,0
