name,FULL_sharpe,FULL_ret,FULL_dd,IS_sharpe,IS_ret,IS_dd,OOS_sharpe,OOS_ret,OOS_dd,2020_sharpe,2020_ret,2020_dd,2021_sharpe,2021_ret,2021_dd,2022_sharpe,2022_ret,2022_dd,2023_sharpe,2023_ret,2023_dd,2024_sharpe,2024_ret,2024_dd,2025_sharpe,2025_ret,2025_dd,raw_is_vol,scale,family,asset_class
3_vol_of_vol__BTCUSDT,-0.42868619735424085,-0.020514629825610416,-0.20304429455463602,-0.5357445434993471,-0.026787227174967353,-0.1121607605268391,-0.22805930361696883,-0.010047874384332621,-0.11485536244142203,-1.3168712949766472,-0.03825647824328707,-0.047206658802368184,-0.7079336279815722,-0.04497606064231245,-0.061994689998512764,0.6685895419680318,0.043556597173286096,-0.04261054020334332,-2.2789804707084933,-0.06766223190639277,-0.07182161230793727,-1.691812843209861,-0.07353963832054151,-0.08545542217986668,-0.3942760677262118,-0.014881126029276827,-0.03598091781480173,0.3303334033219336,0.15136222827357065,3_vol_of_vol,crypto
4_term_struct__BTCUSDT,-0.21263851093225927,-0.009994522891136486,-0.1390471014509005,-0.39013075450143636,-0.01950653772507182,-0.1244081895412057,0.14212641046779292,0.005901865579258078,-0.04973868720490959,0.08181170795098683,0.0049871351624124795,-0.03702110202470921,-0.8705325513307881,-0.03725561272925417,-0.06044114877649043,-0.6367639358149728,-0.034347887989373015,-0.06724697082610143,-0.2949519697326354,-0.011637843822266809,-0.02078547078952475,0.6640483468236471,0.029987402034359234,-0.03009054776792941,-0.35184030977483927,-0.012734835906657636,-0.04973868720490948,0.28228197208116657,0.1771278542209672,4_term_struct,crypto
1_vrp_inv_vol__ETHUSDT,0.3405261950576533,0.019279631930858323,-0.10828875313496766,0.6230931947138799,0.031154659735694,-0.08317542618771334,-0.008424441774493134,-0.0005580094931155882,-0.108288753134968,0.5997012024980432,0.0013677169831102854,-0.0015398054339399447,0.2629840279913506,0.01662604887459004,-0.061830114419931026,0.989457063456466,0.06724879488046848,-0.03470161196166033,1.0616691192182022,0.039714679638562324,-0.01309482866452183,-0.3444080238271873,-0.026509881269350947,-0.07738712342030252,0.18585991438958352,0.010220114210465902,-0.0392654282518603,0.09192779896763698,0.5439051142473499,1_vrp_inv_vol,crypto
2_real_vs_impl__ETHUSDT,-0.06948145205199346,-0.0034445309956121343,-0.18176106373949197,0.08072285926193055,0.004036142963096527,-0.09920530035972452,-0.3265137142935037,-0.015959111191156544,-0.11489684451123183,1.408707771560486,0.07443787018750408,-0.03394776463259708,0.7566889562646837,0.03359839183485309,-0.02872924048699277,-1.155755503169015,-0.050057991133620146,-0.0629805187942859,-0.725496904869886,-0.04199384546034847,-0.07662935191496079,-1.1357849910205708,-0.05942538549841931,-0.08560584813697936,0.6294756158436672,0.02807896300893364,-0.034738900592288124,0.08835170342559923,0.5659200452440047,2_real_vs_impl,crypto
3_vol_of_vol__ETHUSDT,0.0019276844818717298,9.388565713296051e-05,-0.11709433516018808,-0.2463203227652025,-0.012316016138260126,-0.11709433516018808,0.4486925862783692,0.02084823904422464,-0.06233254982030878,-0.8578464333041409,-0.021335487926827622,-0.03295241573633623,-0.7563664201311672,-0.055443789976815816,-0.08700907875998665,0.3455235486661052,0.021186391969201114,-0.0444924372906802,0.3841724302348256,0.006252094522538603,-0.01404505645114984,-0.6955616564048218,-0.028685041115841067,-0.06233254982030878,0.36154148549685444,0.018105114819402347,-0.032482042895421115,0.5044121940191318,0.09912528006431096,3_vol_of_vol,crypto
4_term_struct__ETHUSDT,-0.3958573132061588,-0.017975020140793586,-0.16082060938219767,-0.6350409922037886,-0.03175204961018943,-0.1536026952621551,0.13837856898573495,0.005045011938447118,-0.06590371110033777,-0.4756827603086607,-0.02668302471150368,-0.07190756389506636,-0.6328329578077763,-0.037511637359675325,-0.05779670603465015,-0.3715273211961678,-0.019333364028821867,-0.04245146878794792,-1.7165324941174736,-0.04375579094990316,-0.05148692197648741,2.4130602551949853,0.06892119583037722,-0.015679964044853056,-0.8001717583331461,-0.03561827603637035,-0.05663438627794104,0.4205644122002066,0.11888785296507177,4_term_struct,crypto
1_vrp_inv_vol__SOLUSDT,-0.05989464760483303,-0.002938688848590739,-0.14206619352533345,0.5587082887195407,0.02793541443597704,-0.08261081486604094,-0.9789087455865814,-0.04663915160815473,-0.13342867801912306,0.0,0.0,0.0,0.10301038784820907,0.003426499737757038,-0.02042216528492269,-0.5251693381594035,-0.03103885529640626,-0.07442517606265509,1.9724884606615518,0.12254671725453822,-0.020425707271031657,-0.31424516200172065,-0.010072108695632711,-0.024854301215094576,-2.190152223923408,-0.11544393944055951,-0.1099311446855028,0.08211869722787538,0.6088747348396486,1_vrp_inv_vol,crypto
2_real_vs_impl__SOLUSDT,0.22288982890170297,0.010134942160628022,-0.09582460367429302,0.3765054592247358,0.018825272961236792,-0.09582460367429302,-0.05640460419187999,-0.00215316339794454,-0.05557568298415405,2.71407839018097,0.07580307071346482,-0.006309807229560871,1.1148632785819685,0.050934794202642304,-0.03805007518398096,-1.7029172464642606,-0.08730022975546911,-0.0922830229380115,1.20804100162418,0.07076880536529355,-0.05408076267983741,-0.12861726953766045,-0.005580885677325098,-0.05557568298415405,0.30901913467022,0.01024682149805363,-0.020168648347777984,0.10576941270531416,0.472726459579631,2_real_vs_impl,crypto
3_vol_of_vol__SOLUSDT,0.30183222210514454,0.013417532378997742,-0.08398898568854396,0.5196291640944982,0.02598145820472491,-0.050089727802290596,-0.12373729212326381,-0.004349239605036034,-0.07540891877491573,0.0,0.0,0.0,0.9519816542572969,0.05293048862415782,-0.032666721928623965,0.6518581481105469,0.039173210376869966,-0.05008972780229104,-0.09010556890120434,-0.003809567684421403,-0.042875849138238276,0.35162482158426395,0.009886852213445306,-0.01761997454249209,-1.5713361687572676,-0.06518960531695052,-0.07363198302515028,0.7056948808599325,0.07085215063353151,3_vol_of_vol,crypto
4_term_struct__SOLUSDT,-0.03684430482914205,-0.0015525171027876337,-0.10132991679262682,-0.22345879337160005,-0.01117293966858,-0.09880987814089892,0.44003262404554316,0.012061796623507993,-0.03037362327712967,1.5008359916484215,0.07682023417288723,-0.02287915310279487,-0.5313057021460795,-0.031868443248302486,-0.06674379398788355,-0.48924086090281554,-0.025847104507235066,-0.05603484104490619,-0.31178412477198764,-0.010222363295515879,-0.0398925679780594,0.7091092213645376,0.016681599349615845,-0.017530904298343586,0.636229390079743,0.021449780208044673,-0.030373623277130335,0.7263625917923947,0.06883614404841315,4_term_struct,crypto
1_vrp_inv_vol__XAU_USD,0.12297352192216354,0.008936880112243436,-0.13409167161641766,0.14617942740969408,0.007308971370484707,-0.08599815685334955,0.11725550176641791,0.011701203576463627,-0.13409167161641788,0.6393281823121282,0.011733010588325071,-0.008596892531913314,0.0,0.0,0.0,0.18420036100044895,0.016603978731720422,-0.08599815685334944,0.02645177553847245,0.0010675530847078266,-0.02518736842054814,0.31006818002160796,0.027706777319296372,-0.04897866447836852,1.2370206291492942,0.10715670270778353,-0.04319846105098246,0.05654095198422576,0.8843147885792477,1_vrp_inv_vol,forex
2_real_vs_impl__XAU_USD,-0.08204802393103537,-0.004467244743006525,-0.16305353733428762,-0.41944472065733457,-0.020972236032866732,-0.1570741800114993,0.37758049632752394,0.023122942308062843,-0.057725380644451874,1.396177722428561,0.06484265489875961,-0.02535508062867564,-0.7447285168642218,-0.03672740121610275,-0.06083722501414213,-1.317586059135904,-0.07216804922204606,-0.09140008818101697,-0.8334910932094357,-0.041244490763510014,-0.06624393463856193,0.749761449484986,0.03179807943221826,-0.022258420028459125,0.2927940617053197,0.017678133109570473,-0.05222570745903965,0.05186792417568503,0.9639869108823775,2_real_vs_impl,forex
3_vol_of_vol__XAU_USD,-0.6675952287703244,-0.05004193191582653,-0.31126621735669413,-0.8689678950165999,-0.043448394750830004,-0.21038013984369908,-0.5882156997009204,-0.061301886613693686,-0.18777173877934483,-0.025288406274371407,-0.0006281437101740924,-0.020543219623599507,-1.4463279109935143,-0.05358575257436797,-0.06698475129596149,-1.2952990604967554,-0.08424511775019085,-0.10916866761832189,-0.5953337596934781,-0.03699645181747282,-0.0837044875197992,-0.9660311646745554,-0.04964686283637022,-0.08138071119821744,-0.09091486698132148,-0.009140042460417351,-0.10601162485051108,0.07344168756213365,0.6808122424705813,3_vol_of_vol,forex
4_term_struct__XAU_USD,-0.2620874263090661,-0.01499919799438287,-0.21192882461865858,-0.6332710758229162,-0.03166355379114582,-0.16731668236569008,0.18922424257207796,0.012809215654076502,-0.09621756121182956,-1.1587966328459127,-0.0873015354940042,-0.1268782726185539,-0.47107846244429324,-0.016184551605572847,-0.029127716410413784,-0.8972568734060491,-0.03270700971866148,-0.04353183828819862,0.21308655306058225,0.00914948523379626,-0.03104181305150533,-0.7272593843030647,-0.02613274286744671,-0.059547182217441375,-0.6823857045212575,-0.044984449576061604,-0.09292880747512888,0.07360967967266818,0.679258491849753,4_term_struct,forex
1_vrp_inv_vol__USD_JPY,0.557684323042837,0.02775351956881375,-0.09562941677120584,0.5408229232669701,0.027041146163348517,-0.09562941677120584,0.5874924844417924,0.02907268959803991,-0.05387355190992549,0.0,0.0,0.0,1.6245528886131466,0.029258338807032734,-0.007038754865285046,1.125981610553205,0.10175876236695858,-0.07445100443415797,-0.5530416724154882,-0.021878735633828438,-0.038641151753463054,1.1075384631306338,0.06553993221653007,-0.05387355190992549,0.0831320743001587,0.004034616944929029,-0.03692733035138451,0.05403539735066903,0.9253193730679754,1_vrp_inv_vol,forex
2_real_vs_impl__USD_JPY,-0.362045174059213,-0.01905151505057358,-0.15930720565901813,-0.033285726516012394,-0.00166428632580062,-0.07127914344134156,-0.8489845259905225,-0.048225583820258114,-0.13580358961515104,-0.47989480361292447,-0.029185215207659425,-0.06123098728635734,0.11606772291732541,0.0027756858851592865,-0.026843549510751852,0.21527323140953425,0.013770914039621282,-0.04919461318863938,0.14982724983487633,0.006164073645569909,-0.017847959542535485,-1.388372014237083,-0.08371083326610079,-0.09378393202966273,-0.02102396704401212,-0.0009054870942786084,-0.0474489104587712,0.03472303172527076,1.4399664290722332,2_real_vs_impl,forex
