date,variant,RISKPAR,TREND_NEW,EVE_XAU,D1REV_UK,XSMOM,D1REV_NAS,WED_BTC,DEFEND,PAIRS_EXP,VOLFORECAST,H4_SLEEVE,CRYPTO_vs_SPX,CORR_REGIME,SESSION_MOM,W1_STRATS,EVENT_VOLSPIKE,STATARB_XS,MICROSTR_D1,VOL_BREAKOUT,TERM_SPREADS,EURGBP_MR,avg_corr
2021-02-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.047619047619047616,
2021-03-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,
2021-04-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,
2021-05-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,
2021-06-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,
2021-07-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,
2021-08-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.023809523809523808,
2021-09-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,
2021-10-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,
2021-11-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,
2021-12-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,
2022-01-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,
2022-02-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,
2022-03-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.07142857142857142,
2022-04-01 00:00:00+00:00,V1_sleeve_mr,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,
2022-05-01 00:00:00+00:00,V1_sleeve_mr,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.023809523809523808,
2022-06-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,
2022-07-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,
2022-08-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,
2022-09-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.023809523809523808,
2022-10-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,
2022-11-01 00:00:00+00:00,V1_sleeve_mr,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,
2022-12-01 00:00:00+00:00,V1_sleeve_mr,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,
2023-01-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,
2023-02-01 00:00:00+00:00,V1_sleeve_mr,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.023809523809523808,
2023-03-01 00:00:00+00:00,V1_sleeve_mr,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.023809523809523808,
2023-04-01 00:00:00+00:00,V1_sleeve_mr,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.047619047619047616,
2023-05-01 00:00:00+00:00,V1_sleeve_mr,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,
2023-06-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.07142857142857142,
2023-07-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,
2023-08-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.07142857142857142,
2023-09-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.023809523809523808,
2023-10-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,
2023-11-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.023809523809523808,
2023-12-01 00:00:00+00:00,V1_sleeve_mr,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.023809523809523808,
2024-01-01 00:00:00+00:00,V1_sleeve_mr,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.023809523809523808,
2024-02-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.023809523809523808,
2024-03-01 00:00:00+00:00,V1_sleeve_mr,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,
2024-04-01 00:00:00+00:00,V1_sleeve_mr,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.07142857142857142,
2024-05-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,
2024-06-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,
2024-07-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.07142857142857142,
2024-08-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,
2024-09-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.047619047619047616,
2024-10-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.023809523809523808,
2024-11-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.047619047619047616,
2024-12-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.047619047619047616,
2025-01-01 00:00:00+00:00,V1_sleeve_mr,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.023809523809523808,
2025-02-01 00:00:00+00:00,V1_sleeve_mr,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.047619047619047616,
