month_end,sleeve,sample_sharpe,posterior_sharpe,tau0,mu0,var0,weight
2020-09-30 00:00:00+00:00,MICROSTR_D1,3.3648507118272963,3.182141298243316,25.067277138690244,1.3453733091066742,1.8105893321061906,0.10468253604444527
2020-09-30 00:00:00+00:00,VOL_BREAKOUT,0.11165379519240326,0.22327285496039875,25.067277138690244,1.3453733091066742,1.8105893321061906,0.007344981412371901
2020-09-30 00:00:00+00:00,TERM_SPREADS,-1.0131899056548974,-0.7998021741114364,25.067277138690244,1.3453733091066742,1.8105893321061906,0.0
2020-09-30 00:00:00+00:00,EURGBP_MR,2.806486932307411,2.6742947062815454,25.067277138690244,1.3453733091066742,1.8105893321061906,0.08797596515853431
2020-09-30 00:00:00+00:00,MULTIDAY,1.2650913650297197,1.2723547624333853,25.067277138690244,1.3453733091066742,1.8105893321061906,0.04185650817997401
2020-10-31 00:00:00+00:00,RISKPAR,2.406355111715158,2.3084753069267125,25.704058866671236,1.3488715752891907,1.7607798231955643,0.0753631904527432
2020-10-31 00:00:00+00:00,TREND_NEW,0.6612783794629759,0.7249214391070018,25.704058866671236,1.3488715752891907,1.7607798231955643,0.023666006872488533
2020-10-31 00:00:00+00:00,EVE_XAU,1.9938807420118791,1.9341792250133734,25.704058866671236,1.3488715752891907,1.7607798231955643,0.0631438061594348
2020-10-31 00:00:00+00:00,D1REV_UK,1.9847527221513384,1.9258960871498372,25.704058866671236,1.3488715752891907,1.7607798231955643,0.06287339230901028
2020-10-31 00:00:00+00:00,XSMOM,-0.01929787113521334,0.10733876548434065,25.704058866671236,1.3488715752891907,1.7607798231955643,0.003504214145971593
2020-10-31 00:00:00+00:00,D1REV_NAS,1.6782282992515476,1.6477433122642782,25.704058866671236,1.3488715752891907,1.7607798231955643,0.05379273180302163
2020-10-31 00:00:00+00:00,WED_BTC,1.3400033027865628,1.340824142782145,25.704058866671236,1.3488715752891907,1.7607798231955643,0.043772954786617926
2020-10-31 00:00:00+00:00,DEFEND,0.3077595202086037,0.4041239941734608,25.704058866671236,1.3488715752891907,1.7607798231955643,0.013193155433819288
2020-10-31 00:00:00+00:00,PAIRS_EXP,0.0,0.12485044156829941,25.704058866671236,1.3488715752891907,1.7607798231955643,0.004075905675832099
2020-10-31 00:00:00+00:00,VOLFORECAST,0.8094983023822326,0.8594222480908039,25.704058866671236,1.3488715752891907,1.7607798231955643,0.028056961392590795
2020-10-31 00:00:00+00:00,H4_SLEEVE,4.683499302477755,4.374848907708982,25.704058866671236,1.3488715752891907,1.7607798231955643,0.14282265460858778
2020-10-31 00:00:00+00:00,CRYPTO_vs_SPX,0.0,0.12485044156829941,25.704058866671236,1.3488715752891907,1.7607798231955643,0.004075905675832099
2020-10-31 00:00:00+00:00,CORR_REGIME,-0.04760644107214489,0.08165041345513338,25.704058866671236,1.3488715752891907,1.7607798231955643,0.0026655843540109377
