name,FULL_sharpe,FULL_ret,FULL_dd,IS_sharpe,IS_ret,IS_dd,OOS_sharpe,OOS_ret,OOS_dd,2020_sharpe,2020_ret,2020_dd,2021_sharpe,2021_ret,2021_dd,2022_sharpe,2022_ret,2022_dd,2023_sharpe,2023_ret,2023_dd,2024_sharpe,2024_ret,2024_dd,2025_sharpe,2025_ret,2025_dd,raw_is_vol,scale,family,asset_class
1_regime_mom__USD_JPY,0.08089142712372459,0.004301528209669698,-0.15712722284895964,0.6174035552214644,0.03087017776107322,-0.05689620227341663,-0.69048202969021,-0.04012461113900513,-0.15712722284896152,0.6549875766087094,0.016064845215868925,-0.014998182609072819,-1.2271260712660146,-0.04003806163466167,-0.049227908943979215,1.72675636772,0.12145348194772408,-0.041143830859751485,0.4613020409315292,0.026978611097761424,-0.05689620227341641,-0.2874628940423217,-0.017453597824047318,-0.06968450302885376,-1.1124789133508077,-0.06491521335082821,-0.0964276336263552,0.08537429371445208,0.5856563823208067,1_regime_mom,forex
7_vov_tsmom__USD_JPY,0.5521839972673844,0.031136900339127863,-0.11068678710735158,0.4370257015567886,0.02185128507783943,-0.11068678710735158,0.711439619233437,0.04681352746869254,-0.051901168875300274,-0.22707560009205568,-0.004533489360888775,-0.025325694720237713,0.8385103371661513,0.02644529823326242,-0.016602663088322145,0.9299191715986208,0.05956278090956343,-0.0351784686564266,0.09979633035009149,0.006755113338546905,-0.09200715027611917,0.28157103443508946,0.017000461586048798,-0.051901168875300274,1.2934830870975085,0.09728588211215215,-0.05037365283507922,0.05253333038904117,0.9517767030896325,7_vov_tsmom,forex
1_regime_mom__XAU_USD,0.1563011970662289,0.009524289954421358,-0.18146335755535303,-0.5305802361302526,-0.026529011806512636,-0.18146335755535303,0.9225909158837997,0.06988051575033413,-0.08386412689427025,0.014853277113394427,0.0007165710484412171,-0.06103770484290372,-1.7827230804993792,-0.08697954570905976,-0.10677580502304318,-0.7224284579769386,-0.03950121986779466,-0.07638999724827478,0.3862020155324739,0.018738761970897053,-0.038540274644773054,0.2549758484205922,0.014111877230307645,-0.05515465285966514,2.0629630935036647,0.1441266224468289,-0.052126040958358266,0.13818273752340263,0.3618396978966494,1_regime_mom,forex
7_vov_tsmom__XAU_USD,0.307351589867428,0.019614370954766418,-0.08950274956634274,0.2852055669839201,0.014260278349196008,-0.06856596630154144,0.3495857789413597,0.028661153227322694,-0.08950274956634241,1.0421457952151643,0.04185725656374316,-0.02123953068702178,0.5541265225490646,0.02587518482411899,-0.0321801622937421,-0.6489121279734522,-0.03411442188267148,-0.06856596630154066,0.39891209829431556,0.0236543020658709,-0.0578817960603375,0.7351794911314203,0.03980497205765394,-0.02848424777669789,0.4770134385997452,0.03963548703587589,-0.05268206497290984,0.0939876439933636,0.5319848213615236,7_vov_tsmom,forex
2_compress_expand__SPX500_USD,-0.028806292879898943,-0.0013019265443146508,-0.0954326445777095,0.1644946495031875,0.008224732475159376,-0.09203972498113722,-0.48098651724852504,-0.017244767167250204,-0.07897317056398478,0.8712750191451436,0.04948392135970638,-0.02523930885034875,-0.562747256358047,-0.0431997672349286,-0.0920397249811371,0.8706871715312549,0.026499733554524407,-0.00803653463269538,0.0,0.0,0.0,1.1256699307354483,0.012738483021372166,-0.0036042413260692907,-1.0302561129891612,-0.03731874046707289,-0.03705065379018779,0.035084137641983225,1.4251454748646237,2_compress_expand,index
2_compress_expand__NAS100_USD,0.007445194906147744,0.000323194249125663,-0.0850145097639442,0.2540000103475493,0.012700000517377465,-0.06790784503525449,-0.6947069532811312,-0.020380108384004166,-0.04843690634081943,0.9250844857745908,0.06951925932384802,-0.03899773051047395,-0.6718145356226948,-0.037134175295041115,-0.06248238294095099,0.5039869512656187,0.018294536402903384,-0.013594713049036589,0.0,0.0,0.0,0.0,0.0,0.0,-1.0774868801074713,-0.04889869209720375,-0.04843690634081943,0.037844108492137,1.3212096147115917,2_compress_expand,index
2_compress_expand__US30_USD,-0.5482378065234857,-0.02506440276565224,-0.15358543176873107,-0.3842968973025956,-0.019214844865129782,-0.12780325967984896,-0.930002414129009,-0.034965064074123364,-0.09201901331541318,-1.3013519970415046,-0.05791909063794779,-0.07157214766590902,-0.48276906559478555,-0.041678156519318915,-0.09076164530068442,0.9019949592341464,0.022527242457598434,-0.00847948558309608,0.0,0.0,0.0,-0.5515269250726363,-0.020742749812195663,-0.04044988362018753,-1.0422015492830567,-0.03940494507088576,-0.04001940891980549,0.02882761729220826,1.7344478904787726,2_compress_expand,index
2_compress_expand__DE30_EUR,-0.4869773923590382,-0.01925163653281586,-0.13936462666417126,-0.6162527692931282,-0.030812638464656417,-0.13936462666417126,0.0,0.0,0.0,0.0,0.0,0.0,-1.2425188477262683,-0.12470559511945666,-0.13936462666417126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020797655321414036,2.404117157789328,2_compress_expand,index
2_compress_expand__UK100_GBP,0.2658804419212965,0.010509020775087873,-0.045160681553092386,0.33639805863609196,0.016819902931804596,-0.045160681553092386,0.0,0.0,0.0,1.328154402487203,0.10639869386770541,-0.03391900731555075,-0.6591281841293141,-0.039397578936857275,-0.044811396425375793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02051021918294335,2.43780915035666,2_compress_expand,index
2_compress_expand__JP225_USD,0.39090118856061107,0.03958873523278771,-0.20229862593056525,0.37622809163141835,0.018811404581570924,-0.07493283071173518,0.4885411398639592,0.07452832365521976,-0.2022986259305649,1.1004013450218917,0.06872261808909359,-0.021627849934764853,-0.3352742622608605,-0.022152464810276377,-0.07493283071173507,0.6833721596518658,0.02878178195963585,-0.01241566627039492,0.0,0.0,0.0,0.6808171119282158,0.03925455517501708,-0.04058085999175032,0.6087786413058935,0.1394556652153477,-0.2022986259305649,0.022012991948704173,2.2713859213919045,2_compress_expand,index
